date,product_id,category,price,discount_pct,competitor_price,units_sold,revenue,cost,inventory_level,season,day_of_week
2024-07-21,P002,Electronics,141.41742878111359,5,154.4771975661397,81,11454.8117312702,105.61941076237292,119,Monsoon,Sunday
2024-07-21,P003,Clothing,106.93837074148718,20,105.14036537582996,125,13367.296342685897,76.75144024975287,338,Monsoon,Sunday
2024-07-21,P004,Clothing,162.34414703483083,20,172.34502537697983,77,12500.499321681973,103.75814810192355,156,Monsoon,Sunday
2024-07-21,P005,Groceries,113.2750520900006,20,106.40348009522388,124,14046.106459160073,80.84179300022129,230,Monsoon,Sunday
2024-07-22,P001,Electronics,368.293797323073,10,400.39082063468595,7,2578.0565812615114,252.22427254531397,405,Monsoon,Monday
2024-07-22,P002,Electronics,432.9051543880595,15,462.19156607932564,0,0.0,320.55393682241186,330,Monsoon,Monday
2024-07-22,P003,Clothing,173.03885243483973,10,163.82793787741772,64,11074.486555829742,105.89757428293507,475,Monsoon,Monday
2024-07-22,P004,Clothing,481.6948126618528,10,506.00218981206893,0,0.0,316.1249663321984,247,Monsoon,Monday
2024-07-22,P005,Groceries,161.68909564785596,15,157.03694988926748,75,12126.682173589197,120.38806534878829,107,Monsoon,Monday
2024-07-23,P001,Electronics,250.10618841737588,10,247.5620926851475,49,12255.203232451418,170.18839733426157,494,Monsoon,Tuesday
2024-07-23,P002,Electronics,260.68381336533605,0,286.6419102367926,31,8081.198214325417,170.03776115120698,327,Monsoon,Tuesday
2024-07-23,P003,Clothing,457.71308747347126,5,441.7696219511761,0,0.0,328.5648857742779,334,Monsoon,Tuesday
2024-07-23,P004,Clothing,485.274155811956,10,532.7871658759865,0,0.0,326.0192720588408,266,Monsoon,Tuesday
2024-07-23,P005,Groceries,450.6999452526521,15,412.4886458276995,0,0.0,311.2264700113074,275,Monsoon,Tuesday
2024-07-24,P001,Electronics,234.07325168750742,20,236.06536691563596,43,10065.149822562818,147.18399698586845,367,Monsoon,Wednesday
2024-07-24,P002,Electronics,168.51305451686054,0,176.55948644339512,67,11290.374652629656,101.85586898962319,383,Monsoon,Wednesday
2024-07-24,P003,Clothing,334.44421435925403,0,350.908936732551,17,5685.551644107319,203.20502978976847,272,Monsoon,Wednesday
2024-07-24,P004,Clothing,492.4154506724848,15,506.6253941971504,0,0.0,307.90454087235275,218,Monsoon,Wednesday
2024-07-24,P005,Groceries,234.28255634797418,0,254.77113027687315,40,9371.302253918968,161.17238315997432,378,Monsoon,Wednesday
2024-07-25,P001,Electronics,230.23073325973135,0,208.73332819299353,41,9439.460063648985,147.40678213015968,398,Monsoon,Thursday
2024-07-25,P002,Electronics,382.3626677306633,10,364.9780129903342,14,5353.077348229286,229.61139237032563,191,Monsoon,Thursday
2024-07-25,P003,Clothing,108.8663023562447,5,102.9371523328052,68,7402.90856022464,75.48023497653833,242,Monsoon,Thursday
2024-07-25,P004,Clothing,367.86446465315066,5,398.63204320945226,5,1839.3223232657533,241.76066322470453,375,Monsoon,Thursday
2024-07-25,P005,Groceries,185.6338618010643,5,186.11389937637992,49,9096.059228252152,126.22564998299083,456,Monsoon,Thursday
2024-07-26,P001,Electronics,154.5541571734707,0,165.15997120476914,70,10818.79100214295,92.9784075108997,83,Monsoon,Friday
2024-07-26,P002,Electronics,185.72013975389382,10,182.06684546716403,67,12443.249363510886,116.63598559809061,281,Monsoon,Friday
2024-07-26,P003,Clothing,295.01102816199995,0,288.9646195512545,26,7670.286732211998,195.74350671021205,372,Monsoon,Friday
2024-07-26,P004,Clothing,377.34504606988406,0,363.92616195852975,10,3773.4504606988407,227.16576367965177,58,Monsoon,Friday
2024-07-26,P005,Groceries,362.2232789669395,10,377.927574621516,13,4708.902626570214,219.10406465419354,225,Monsoon,Friday
2024-07-27,P001,Electronics,159.83906245902335,20,153.1674697801433,82,13106.803121639914,115.28998576124602,224,Monsoon,Saturday
2024-07-27,P002,Electronics,193.20019592359853,5,204.8780395311073,59,11398.811559492313,131.2645470462427,455,Monsoon,Saturday
2024-07-27,P003,Clothing,146.76125691201935,5,156.88163024146817,73,10713.571754577413,92.36658436067397,296,Monsoon,Saturday
2024-07-27,P004,Clothing,274.6826342757969,5,256.9741694009524,51,14008.814348065642,186.73257448580026,295,Monsoon,Saturday
2024-07-27,P005,Groceries,322.7260471877572,20,326.3322774112861,32,10327.233510008231,194.64005861352885,388,Monsoon,Saturday
2024-07-28,P001,Electronics,117.4080741423051,0,108.72844801289935,100,11740.80741423051,76.60653335138122,279,Monsoon,Sunday
2024-07-28,P002,Electronics,186.34655906379544,20,171.13446734266697,87,16212.150638550203,129.11439672210054,108,Monsoon,Sunday
2024-07-28,P003,Clothing,127.57308084963563,15,138.08663098155805,112,14288.18505515919,85.35774707197199,354,Monsoon,Sunday
2024-07-28,P004,Clothing,338.2010402291231,0,363.0597124250541,16,5411.21664366597,222.79768207836162,321,Monsoon,Sunday
2024-07-28,P005,Groceries,113.99953650559426,0,113.32306526931058,93,10601.956895020267,80.29825077733761,287,Monsoon,Sunday
2024-07-29,P001,Electronics,338.86028179325893,0,327.0516687937207,18,6099.4850722786605,252.07794886824598,116,Monsoon,Monday
2024-07-29,P002,Electronics,243.56519639921225,5,243.21568403967404,39,9499.042659569277,167.0686509545201,402,Monsoon,Monday
2024-07-29,P003,Clothing,290.826699826909,0,272.7749487179334,35,10178.934493941815,184.44763275328054,53,Monsoon,Monday
2024-07-29,P004,Clothing,407.43855779611005,15,390.63595699613137,9,3666.9470201649906,295.0746547543864,193,Monsoon,Monday
2024-07-29,P005,Groceries,246.47873231733945,0,258.35001852668717,40,9859.149292693579,178.8121580147202,229,Monsoon,Monday
2024-07-30,P001,Electronics,130.48547391207956,15,119.25087807464547,94,12265.634547735479,88.24558902068671,275,Monsoon,Tuesday
2024-07-30,P002,Electronics,237.2994379594973,15,258.82598705974516,39,9254.678080420395,148.8983508873711,99,Monsoon,Tuesday
2024-07-30,P003,Clothing,254.9766469420939,0,239.20636188613503,47,11983.902406278414,153.26038530040006,240,Monsoon,Tuesday
2024-07-30,P004,Clothing,130.9086905068708,10,131.9645179834512,74,9687.24309750844,92.40065964667497,101,Monsoon,Tuesday
2024-07-30,P005,Groceries,256.01531106172206,20,231.76833164546085,60,15360.918663703324,155.83895220215598,368,Monsoon,Tuesday
2024-07-31,P001,Electronics,193.93610861423412,10,197.4016916617731,67,12993.719277153687,142.13725296566588,418,Monsoon,Wednesday
2024-07-31,P002,Electronics,406.34092161480373,0,411.0928285230175,0,0.0,291.760427076449,167,Monsoon,Wednesday
2024-07-31,P003,Clothing,411.2502645146087,0,422.7360272514331,0,0.0,248.89212701199827,162,Monsoon,Wednesday
2024-07-31,P004,Clothing,122.77917947937928,0,130.50578253207377,58,7121.192409803998,79.00933595709029,156,Monsoon,Wednesday
2024-07-31,P005,Groceries,495.88915618652254,10,452.3845583183104,0,0.0,364.7991498062369,194,Monsoon,Wednesday
2024-08-01,P001,Electronics,419.02622101380877,10,459.62282505408643,0,0.0,305.10533884883085,248,Monsoon,Thursday
2024-08-01,P002,Electronics,464.4980623017199,20,437.1330182654137,0,0.0,293.1967618342333,341,Monsoon,Thursday
2024-08-01,P003,Clothing,467.986609145457,5,460.1046758648019,0,0.0,301.85076414882275,95,Monsoon,Thursday
2024-08-01,P004,Clothing,366.3074575248165,0,378.8150798812725,7,2564.1522026737157,255.14965299036461,305,Monsoon,Thursday
2024-08-01,P005,Groceries,196.96883800242955,5,196.61975153703096,67,13196.91214616278,127.24693531035757,452,Monsoon,Thursday
2024-08-02,P001,Electronics,270.93193038960317,15,287.44453063331696,42,11379.141076363332,199.89589806903018,373,Monsoon,Friday
2024-08-02,P002,Electronics,419.2808535925309,20,421.56381701050265,2,838.5617071850618,265.3680285893718,312,Monsoon,Friday
2024-08-02,P003,Clothing,206.8829107026276,5,207.50283135980962,59,12206.09173145503,134.1168381667055,396,Monsoon,Friday
2024-08-02,P004,Clothing,393.76203380199445,20,389.33105818798333,11,4331.382371821939,275.22296548576224,393,Monsoon,Friday
2024-08-02,P005,Groceries,285.33156061850923,0,259.6296204723192,41,11698.593985358879,192.57934765662398,195,Monsoon,Friday
2024-08-03,P001,Electronics,259.30256366280463,20,266.24525735582756,50,12965.128183140232,189.04274218561397,264,Monsoon,Saturday
2024-08-03,P002,Electronics,183.1552221052578,15,168.9136791939954,67,12271.399881052272,110.76793053239354,300,Monsoon,Saturday
2024-08-03,P003,Clothing,252.1515748153893,20,257.9625338806358,48,12103.275591138687,167.3813102875455,284,Monsoon,Saturday
2024-08-03,P004,Clothing,437.1889608194253,10,411.0911409340587,0,0.0,284.6958713168317,187,Monsoon,Saturday
2024-08-03,P005,Groceries,133.8182890449631,5,126.05824461792535,95,12712.737459271495,96.02633675272195,144,Monsoon,Saturday
2024-08-04,P001,Electronics,290.7791064758139,15,294.47655721656946,40,11631.164259032555,206.556283369904,151,Monsoon,Sunday
2024-08-04,P002,Electronics,448.65470820802204,0,452.07481430943346,0,0.0,299.82584770672383,251,Monsoon,Sunday
2024-08-04,P003,Clothing,312.5593227985289,15,333.9751611734155,31,9689.339006754397,225.300719724241,276,Monsoon,Sunday
2024-08-04,P004,Clothing,229.57564806428633,10,222.08606232103386,52,11937.93369934289,159.26145473044033,407,Monsoon,Sunday
2024-08-04,P005,Groceries,271.3401135252602,0,250.3227423312766,52,14109.685903313532,182.6223354666038,319,Monsoon,Sunday
2024-08-05,P001,Electronics,201.38773788626537,15,185.11866877744373,72,14499.917127811106,146.0398411251927,72,Monsoon,Monday
2024-08-05,P002,Electronics,166.42577776077619,15,179.6512670366651,68,11316.952887732781,107.05650245445483,494,Monsoon,Monday
2024-08-05,P003,Clothing,330.92256727589915,0,352.1430161543299,12,3971.07080731079,208.24264608602414,330,Monsoon,Monday
2024-08-05,P004,Clothing,194.81660356747201,10,203.74322828269388,69,13442.345646155569,124.25134904090137,438,Monsoon,Monday
2024-08-05,P005,Groceries,422.87462724689163,0,412.4186822672892,0,0.0,272.8230957293417,52,Monsoon,Monday
2024-08-06,P001,Electronics,386.9233649334033,0,402.0046383379269,0,0.0,279.60598394869606,335,Monsoon,Tuesday
2024-08-06,P002,Electronics,348.9165503350566,10,379.3191750439612,11,3838.0820536856227,229.86067144956974,442,Monsoon,Tuesday
2024-08-06,P003,Clothing,427.73845948870843,0,416.9979362946427,0,0.0,320.1477632638758,441,Monsoon,Tuesday
2024-08-06,P004,Clothing,465.9260596764911,20,419.64776216844626,0,0.0,293.620999644574,492,Monsoon,Tuesday
2024-08-06,P005,Groceries,403.88466413558695,20,438.6209131335367,1,403.88466413558695,249.47388115370234,90,Monsoon,Tuesday
2024-08-07,P001,Electronics,319.82134931455903,0,331.47751136274843,17,5436.962938347504,217.34081845391077,119,Monsoon,Wednesday
2024-08-07,P002,Electronics,334.7010478984481,5,348.5937178891066,17,5689.917814273618,232.04237061047374,282,Monsoon,Wednesday
2024-08-07,P003,Clothing,379.00875544323,0,412.2638035491701,0,0.0,253.48610775074096,195,Monsoon,Wednesday
2024-08-07,P004,Clothing,267.442074268766,10,246.5386465967789,36,9627.914673675577,178.97875360188146,441,Monsoon,Wednesday
2024-08-07,P005,Groceries,477.2652209841757,20,505.24352720220867,0,0.0,329.0183129924486,265,Monsoon,Wednesday
2024-08-08,P001,Electronics,107.88789288172502,5,100.80231995437744,79,8523.143537656277,79.80246288189633,348,Monsoon,Thursday
2024-08-08,P002,Electronics,128.3631689327367,0,138.1381227799892,58,7445.0637980987285,87.37165988325384,156,Monsoon,Thursday
2024-08-08,P003,Clothing,291.7301111086062,0,296.0807933265603,31,9043.633444366793,177.15687208475208,469,Monsoon,Thursday
2024-08-08,P004,Clothing,413.7178819154906,10,411.64336417924466,1,413.7178819154906,285.4833627242541,406,Monsoon,Thursday
2024-08-08,P005,Groceries,400.4131846150434,5,394.6592024654014,3,1201.23955384513,264.493348988192,379,Monsoon,Thursday
2024-08-09,P001,Electronics,381.96517129765766,20,354.93977961457057,15,5729.477569464865,277.1247973991124,276,Monsoon,Friday
2024-08-09,P002,Electronics,115.16677762945334,0,113.24853939611675,73,8407.174766950093,79.77556124776093,441,Monsoon,Friday
2024-08-09,P003,Clothing,463.7908433471563,10,508.85031891871876,0,0.0,323.81940782373914,316,Monsoon,Friday
2024-08-09,P004,Clothing,106.42352907204548,0,102.00900538971891,86,9152.423500195911,72.66263432418003,353,Monsoon,Friday
2024-08-09,P005,Groceries,458.5559552344105,10,472.94581767212594,0,0.0,326.35581099109993,177,Monsoon,Friday
2024-08-10,P001,Electronics,248.4478764874928,5,234.8558200610964,51,12670.841700862133,182.52366947682114,73,Monsoon,Saturday
2024-08-10,P002,Electronics,140.82471405513073,15,144.84503151667406,91,12815.048979016896,85.19606128259412,353,Monsoon,Saturday
2024-08-10,P003,Clothing,145.0949152786785,5,137.92247324371453,94,13638.92203619578,95.58811912241872,384,Monsoon,Saturday
2024-08-10,P004,Clothing,229.9291260556759,10,222.31599734242562,71,16324.96794995299,149.7372546379217,130,Monsoon,Saturday
2024-08-10,P005,Groceries,319.3893684701585,0,300.2145671341335,26,8304.12358022412,230.4881095734822,145,Monsoon,Saturday
2024-08-11,P001,Electronics,345.85694183711223,5,372.1661546072387,15,5187.854127556683,214.35106523057146,406,Monsoon,Sunday
2024-08-11,P002,Electronics,347.6637490880803,0,352.44259186018155,12,4171.9649890569635,232.15090490625025,275,Monsoon,Sunday
2024-08-11,P003,Clothing,378.47012025430706,15,402.77384981778533,10,3784.7012025430704,277.3740940855832,140,Monsoon,Sunday
2024-08-11,P004,Clothing,392.9580183429023,20,401.4693014803584,12,4715.496220114827,277.94037812563784,482,Monsoon,Sunday
2024-08-11,P005,Groceries,384.40908704089765,0,350.95578151545095,11,4228.499957449874,241.73325509045566,383,Monsoon,Sunday
2024-08-12,P001,Electronics,360.0624882953976,15,365.4376502313217,18,6481.124789317157,220.55610131758462,172,Monsoon,Monday
2024-08-12,P002,Electronics,334.7677426360344,20,318.56792275396765,33,11047.335506989137,204.52433692339648,286,Monsoon,Monday
2024-08-12,P003,Clothing,299.25937489382676,20,276.9745248803647,42,12568.893745540723,215.58114047569052,160,Monsoon,Monday
2024-08-12,P004,Clothing,238.9380171760069,20,250.99337013447484,46,10991.148790096317,145.78210177316095,62,Monsoon,Monday
2024-08-12,P005,Groceries,246.25686508168454,0,250.65013221410658,37,9111.504008022328,174.42092909831422,187,Monsoon,Monday
2024-08-13,P001,Electronics,312.2024400358172,20,292.025621305894,32,9990.47808114615,218.32913011050178,152,Monsoon,Tuesday
2024-08-13,P002,Electronics,260.2777726371129,5,249.41910193558385,50,13013.888631855645,189.3874639201127,73,Monsoon,Tuesday
2024-08-13,P003,Clothing,230.5987790065594,0,211.43801908826313,55,12682.932845360767,172.442160758414,255,Monsoon,Tuesday
2024-08-13,P004,Clothing,137.4553309789827,15,125.82295650843137,65,8934.596513633875,98.96559718371167,216,Monsoon,Tuesday
2024-08-13,P005,Groceries,118.9522932224202,10,114.80723687824506,70,8326.660525569414,71.99743870613345,189,Monsoon,Tuesday
2024-08-14,P001,Electronics,432.1138425449919,15,467.34243806213965,0,0.0,270.14972508136606,331,Monsoon,Wednesday
2024-08-14,P002,Electronics,351.4679706793172,15,318.6609345019002,23,8083.763325624295,237.39080118988042,429,Monsoon,Wednesday
2024-08-14,P003,Clothing,214.2041794958236,0,213.9264417879675,50,10710.208974791181,141.90804592730515,368,Monsoon,Wednesday
2024-08-14,P004,Clothing,473.54681594052795,10,473.5718672752769,0,0.0,344.8194804137603,278,Monsoon,Wednesday
2024-08-14,P005,Groceries,394.89951550269467,5,409.1368773920353,1,394.89951550269467,289.7068871219006,425,Monsoon,Wednesday
2024-08-15,P001,Electronics,155.16919590548133,5,146.87632360639228,69,10706.674517478212,99.26788443113739,195,Monsoon,Thursday
2024-08-15,P002,Electronics,157.13131168670645,20,170.76886807487682,64,10056.403947949213,97.6772889512704,114,Monsoon,Thursday
2024-08-15,P003,Clothing,482.79047588412425,15,437.3527532255649,0,0.0,314.2852094564137,272,Monsoon,Thursday
2024-08-15,P004,Clothing,263.2772327269672,20,260.3449175425703,51,13427.138869075328,162.14874870363244,405,Monsoon,Thursday
2024-08-15,P005,Groceries,455.99899303245286,20,436.9077982487723,0,0.0,301.89547377392324,478,Monsoon,Thursday
2024-08-16,P001,Electronics,451.728663706024,0,484.38637049461425,0,0.0,293.35625244402104,268,Monsoon,Friday
2024-08-16,P002,Electronics,215.33657111787434,15,232.06235187810117,63,13566.203980426084,130.02713613449947,114,Monsoon,Friday
2024-08-16,P003,Clothing,252.04674354982566,0,239.55623413217558,39,9829.8229984432,184.40741794488946,65,Monsoon,Friday
2024-08-16,P004,Clothing,144.691130942425,5,146.0294650896751,83,12009.363868221275,91.9698001979373,215,Monsoon,Friday
2024-08-16,P005,Groceries,468.4137546181353,20,510.4065358111001,0,0.0,289.1849432242347,358,Monsoon,Friday
2024-08-17,P001,Electronics,181.62754819149643,10,192.89946779749792,61,11079.280439681283,129.67876480552243,243,Monsoon,Saturday
2024-08-17,P002,Electronics,492.15413945777453,0,497.6177741013939,0,0.0,353.71178469032793,347,Monsoon,Saturday
2024-08-17,P003,Clothing,188.59589000805698,15,183.3713474426335,71,13390.308190572046,128.5716633035564,429,Monsoon,Saturday
2024-08-17,P004,Clothing,339.97771656178827,5,345.7042074736102,21,7139.532047797554,223.72901150285847,247,Monsoon,Saturday
2024-08-17,P005,Groceries,380.29275214530605,20,364.5571415712047,17,6464.976786470203,246.59127396624964,199,Monsoon,Saturday
2024-08-18,P001,Electronics,163.6670137919258,0,175.78305387085,81,13257.02811714599,120.10931740121546,226,Monsoon,Sunday
2024-08-18,P002,Electronics,326.86542371330586,20,342.8286227943373,25,8171.635592832647,222.20222269304077,308,Monsoon,Sunday
2024-08-18,P003,Clothing,304.8777907038424,15,331.5721358181916,34,10365.84488393064,183.27384255101788,52,Monsoon,Sunday
2024-08-18,P004,Clothing,456.12499637925674,10,498.5685100569437,0,0.0,339.35922348683755,437,Monsoon,Sunday
2024-08-18,P005,Groceries,111.71748200214826,20,104.89979043901296,106,11842.053092227716,68.38926996669981,284,Monsoon,Sunday
2024-08-19,P001,Electronics,251.9824500589634,0,257.441164320876,46,11591.192702712317,176.6510375144232,424,Monsoon,Monday
2024-08-19,P002,Electronics,183.15434876775018,0,201.00514117932488,45,8241.945694548758,131.65187359692382,350,Monsoon,Monday
2024-08-19,P003,Clothing,427.96680775147536,5,444.7752768691932,0,0.0,263.8699835221495,361,Monsoon,Monday
